No;id;time;Y;D;X1;X2;eff;error;mu;alpha;xi;F1;L1;F2;L2
331;112;1;6.462876781;0;0.725602066;0.420337366;0;-1.358079059;5;-0.247955167;1.131337213;0.253318514;-0.161655225;0.005764186;-1.403513121
332;112;2;4.666818279;0;0.684990404;0.348235762;0;0.181847193;5;-0.247955167;-1.460640071;-0.028546755;-0.161655225;0.385280401;-1.403513121
333;112;3;7.339351086;0;1.046350334;0.03633703;0;0.164840868;5;-0.247955167;0.739947511;-0.042870457;-0.161655225;-0.370660032;-1.403513121
334;112;4;4.485133177;0;1.085992319;-0.833496527;0;0.364114687;5;-0.247955167;1.909103569;1.368602284;-0.161655225;0.644376549;-1.403513121
335;112;5;11.94264625;0;0.209634382;2.508916548;0;0.552157714;5;-0.247955167;-1.443893161;-0.225770986;-0.161655225;-0.220486562;-1.403513121
336;112;6;10.92600299;0;0.203764465;2.193702647;0;-0.601892846;5;-0.247955167;0.701784335;1.516470604;-0.161655225;0.331781964;-1.403513121
337;112;7;-2.371547546;0;0.088135363;-1.555589233;0;-0.993698591;5;-0.247955167;-0.262197489;-1.548752804;-0.161655225;1.096839013;-1.403513121
338;112;8;-0.648059342;0;-0.030576848;-1.372959808;0;1.026785056;5;-0.247955167;-1.572144159;0.58461375;-0.161655225;0.435181491;-1.403513121
339;112;9;7.920604472;0;1.996130011;0.499536136;0;0.751061303;5;-0.247955167;-1.514667654;0.123854244;-0.161655225;-0.325931586;-1.403513121
340;112;10;1.964518308;0;0.300393761;0.556685691;0;-1.509166537;5;-0.247955167;-1.601536174;0.215941569;-0.161655225;1.148807618;-1.403513121
341;112;11;2.565038322;0;-0.39115777;0.095323878;0;-0.095147451;5;-0.247955167;-0.530906522;0.379639483;-0.161655225;0.993503856;-1.403513121
342;112;12;4.390710056;0;-1.530906233;1.405251327;0;-0.895947823;5;-0.247955167;-1.461755585;-0.502323453;-0.161655225;0.54839696;-1.403513121
343;112;13;3.482704732;0;-0.199191309;0.197961304;0;-2.070751071;5;-0.247955167;0.687916773;-0.333207384;-0.161655225;0.238731735;-1.403513121
344;112;14;9.477796852;0;2.766072625;-0.445494043;0;0.150120131;5;-0.247955167;2.100108941;-1.018575383;-0.161655225;-0.627906076;-1.403513121
345;112;15;4.899081243;0;-0.748055658;1.332589056;0;-0.079211709;5;-0.247955167;-1.287030476;-1.071791226;-0.161655225;1.360652449;-1.403513121
346;112;16;8.422651231;0;0.095228479;0.697201041;0;-0.097369268;5;-0.247955167;0.787738847;0.303528641;-0.161655225;-0.600259587;-1.403513121
347;112;17;1.181422759;0;0.349338105;-0.587582985;0;0.216152542;5;-0.247955167;0.769042241;0.448209779;-0.161655225;2.187332993;-1.403513121
348;112;18;3.160154756;0;0.366600985;-0.337850424;0;0.882465164;5;-0.247955167;0.332202579;0.053004227;-0.161655225;1.532610626;-1.403513121
349;112;19;8.535464035;0;1.622838343;0.92721359;0;0.205597504;5;-0.247955167;-1.008376608;0.922267468;-0.161655225;-0.235700359;-1.403513121
350;112;20;3.568255969;0;1.141242925;-0.89944388;0;-0.616435843;5;-0.247955167;-0.119452607;2.050084686;-0.161655225;-1.0264209;-1.403513121
351;112;21;11.37211784;0;1.969224041;1.529866957;1.60325702;-0.734799252;5;-0.247955167;-0.280395335;-0.491031166;-0.161655225;-0.710406564;-1.403513121
352;112;22;6.59511357;0;-1.070597459;0.823243299;0.837715261;-0.131802793;5;-0.247955167;0.562989533;-2.309168876;-0.161655225;0.256883709;-1.403513121
353;112;23;10.27331737;0;0.841419008;1.519540966;1.439904216;0.310016987;5;-0.247955167;-0.372438756;1.005738524;-0.161655225;-0.246691878;-1.403513121
354;112;24;5.937188783;0;-0.058404961;0.234609756;4.489185586;-1.039680353;5;-0.247955167;0.976973387;-0.709200763;-0.161655225;-0.347542599;-1.403513121
355;112;25;10.30753149;0;1.602974422;1.021524211;6.621050507;-0.184308869;5;-0.247955167;-0.374580858;-0.688008616;-0.161655225;-0.951618567;-1.403513121
356;112;26;5.704891701;0;0.932554602;-0.632364831;5.285263472;0.96726726;5;-0.247955167;1.052711466;1.02557137;-0.161655225;-0.045027725;-1.403513121
357;112;27;10.59176736;0;2.024826009;1.274898282;6.313312563;-0.108280091;5;-0.247955167;-1.049177007;-0.284773007;-0.161655225;-0.784904469;-1.403513121
358;112;28;9.561917091;0;3.214200765;0.338644539;7.058396234;-0.698420668;5;-0.247955167;-1.260155245;-1.220717712;-0.161655225;-1.667941937;-1.403513121
359;112;29;15.55741529;0;0.951804813;2.128042206;10.484726;-0.275945168;5;-0.247955167;3.241039935;0.18130348;-0.161655225;-0.38022652;-1.403513121
360;112;30;1.550571481;0;-0.364568069;-0.755774985;9.292064806;1.114648545;5;-0.247955167;-0.416857588;-0.138891362;-0.161655225;0.918996609;-1.403513121
361;113;1;4.759158764;0;0.371301945;-0.864266712;0;0.550043961;5;0.145770668;1.131337213;0.253318514;0.615122725;0.005764186;-0.401940965
362;113;2;9.22940617;0;0.793235002;1.228928168;0;1.2366758;5;0.145770668;-1.460640071;-0.028546755;0.615122725;0.385280401;-0.401940965
363;113;3;5.231035648;0;0.941617411;-0.619336886;0;0.139097857;5;0.145770668;0.739947511;-0.042870457;0.615122725;-0.370660032;-0.401940965
364;113;4;14.64814309;0;3.83977058;0.920122046;0;0.410275096;5;0.145770668;1.909103569;1.368602284;0.615122725;0.644376549;-0.401940965
365;113;5;8.042569287;0;-0.212505631;1.720636202;0;-0.558456912;5;0.145770668;-1.443893161;-0.225770986;0.615122725;-0.220486562;-0.401940965
366;113;6;19.43651411;0;0.82187053;3.787419715;0;0.605370669;5;0.145770668;0.701784335;1.516470604;0.615122725;0.331781964;-0.401940965
367;113;7;2.761893914;0;-0.164418487;-0.019129886;0;-0.506333542;5;0.145770668;-0.262197489;-1.548752804;0.615122725;1.096839013;-0.401940965
368;113;8;11.44262716;0;1.988149681;2.372241515;0;-1.420565505;5;0.145770668;-1.572144159;0.58461375;0.615122725;0.435181491;-0.401940965
369;113;9;5.080793121;0;1.927483372;-0.270992349;0;0.127992966;5;0.145770668;-1.514667654;0.123854244;0.615122725;-0.325931586;-0.401940965
370;113;10;14.36481907;0;0.322086899;2.960522913;0;1.945851218;5;0.145770668;-1.601536174;0.215941569;0.615122725;1.148807618;-0.401940965
371;113;11;10.61646557;0;1.440717368;1.30859158;0;0.80091434;5;0.145770668;-0.530906522;0.379639483;0.615122725;0.993503856;-0.401940965
372;113;12;5.137748708;0;0.757213951;0.020226686;0;1.16525339;5;0.145770668;-1.461755585;-0.502323453;0.615122725;0.54839696;-0.401940965
373;113;13;11.79632902;0;2.074423249;1.2767607;0;0.358855723;5;0.145770668;0.687916773;-0.333207384;0.615122725;0.238731735;-0.401940965
374;113;14;6.742965084;0;1.543783466;-0.354657707;0;-0.608557178;5;0.145770668;2.100108941;-1.018575383;0.615122725;-0.627906076;-0.401940965
375;113;15;4.37867542;0;0.210137502;0.572741227;0;-0.202240855;5;0.145770668;-1.287030476;-1.071791226;0.615122725;1.360652449;-0.401940965
376;113;16;11.21195096;0;1.239094612;1.294872887;0;-0.273248107;5;0.145770668;0.787738847;0.303528641;0.615122725;-0.600259587;-0.401940965
377;113;17;14.64450677;0;2.063166389;2.579567322;0;-0.46869978;5;0.145770668;0.769042241;0.448209779;0.615122725;2.187332993;-0.401940965
378;113;18;6.877426556;0;-0.495500928;0.591400614;0;0.704167284;5;0.145770668;0.332202579;0.053004227;0.615122725;1.532610626;-0.401940965
379;113;19;8.389623519;0;1.245688906;1.180619583;0;-1.197363502;5;0.145770668;-1.008376608;0.922267468;0.615122725;-0.235700359;-0.401940965
380;113;20;17.0972261;0;2.720891413;2.270012068;0;0.866366132;5;0.145770668;-0.119452607;2.050084686;0.615122725;-1.0264209;-0.401940965
381;113;21;10.86065434;0;0.221452389;1.642059021;0.162556194;0.864152486;5;0.145770668;-0.280395335;-0.491031166;0.615122725;-0.710406564;-0.401940965
382;113;22;7.726884202;0;-0.281531222;1.673983973;1.195970011;-1.198622359;5;0.145770668;0.562989533;-2.309168876;0.615122725;0.256883709;-0.401940965
383;113;23;17.26402873;0;1.580953663;3.184147654;2.41209601;0.639491998;5;0.145770668;-0.372438756;1.005738524;0.615122725;-0.246691878;-0.401940965
384;113;24;12.97686026;0;-0.082820564;1.601088004;3.402282058;2.430226652;5;0.145770668;0.976973387;-0.709200763;0.615122725;-0.347542599;-0.401940965
385;113;25;-0.038327612;0;-0.371448817;-1.280045958;5.606447475;-0.557215482;5;0.145770668;-0.374580858;-0.688008616;0.615122725;-0.951618567;-0.401940965
386;113;26;16.82607104;0;1.423039488;2.570231477;6.301728113;0.844904241;5;0.145770668;1.052711466;1.02557137;0.615122725;-0.045027725;-0.401940965
387;113;27;8.792074128;0;0.509005704;1.609453899;7.474748254;-0.782201846;5;0.145770668;-1.049177007;-0.284773007;0.615122725;-0.784904469;-0.401940965
388;113;28;4.820121595;0;1.124987086;-0.406905106;7.36979971;1.110711418;5;0.145770668;-1.260155245;-1.220717712;0.615122725;-1.667941937;-0.401940965
389;113;29;13.27904314;0;2.665623145;0.570810721;9.72451431;0.24982472;5;0.145770668;3.241039935;0.18130348;0.615122725;-0.38022652;-0.401940965
390;113;30;5.890289212;0;1.008990564;-0.348237402;6.956865157;1.651915392;5;0.145770668;-0.416857588;-0.138891362;0.615122725;0.918996609;-0.401940965
391;114;1;7.410753262;0;1.360571691;0.949352724;0;-1.458970729;5;-1.529475381;1.131337213;0.253318514;0.251609485;0.005764186;-0.781557981
392;114;2;5.061941724;0;0.73213017;0.8931755;0;-0.051297886;5;-1.529475381;-1.460640071;-0.028546755;0.251609485;0.385280401;-0.781557981
393;114;3;2.917493508;0;1.504942944;-0.849967361;0;-0.526925176;5;-1.529475381;0.739947511;-0.042870457;0.251609485;-0.370660032;-0.781557981
394;114;4;5.662083263;0;1.509620887;-0.290212208;0;-0.197264869;5;-1.529475381;1.909103569;1.368602284;0.251609485;0.644376549;-0.781557981
395;114;5;5.527448138;0;1.050302446;0.988192022;0;-0.629578743;5;-1.529475381;-1.443893161;-0.225770986;0.251609485;-0.220486562;-0.781557981
396;114;6;7.055787396;0;2.503616919;0.363817853;0;-0.833843581;5;-1.529475381;0.701784335;1.516470604;0.251609485;0.331781964;-0.781557981
397;114;7;1.17934456;0;-0.856348811;-0.168143984;0;0.578722375;5;-1.529475381;-0.262197489;-1.548752804;0.251609485;1.096839013;-0.781557981
398;114;8;9.192584953;0;2.473813098;2.033665771;0;-1.087580714;5;-1.529475381;-1.572144159;0.58461375;0.251609485;0.435181491;-0.781557981
399;114;9;6.636932871;0;1.30905462;0.534031007;0;1.484030932;5;-1.529475381;-1.514667654;0.123854244;0.251609485;-0.325931586;-0.781557981
400;114;10;3.549017058;0;0.967758775;0.914001079;0;-1.186206585;5;-1.529475381;-1.601536174;0.215941569;0.251609485;1.148807618;-0.781557981
401;114;11;7.128083394;0;0.310076873;1.486089749;0;0.101079151;5;-1.529475381;-0.530906522;0.379639483;0.251609485;0.993503856;-0.781557981
402;114;12;0.855052509;0;0.437656978;-0.523123141;0;0.532989287;5;-1.529475381;-1.461755585;-0.502323453;0.251609485;0.54839696;-0.781557981
403;114;13;11.41120596;0;1.082368353;1.95136057;0;0.586735339;5;-1.529475381;0.687916773;-0.333207384;0.251609485;0.238731735;-0.781557981
404;114;14;8.483174088;0;-1.490590857;1.490138757;0;-0.301746664;5;-1.529475381;2.100108941;-1.018575383;0.251609485;-0.627906076;-0.781557981
405;114;15;5.239977936;0;-0.328344577;1.546142665;0;0.079501995;5;-1.529475381;-1.287030476;-1.071791226;0.251609485;1.360652449;-0.781557981
406;114;16;9.336761549;0;1.65207593;0.639883215;0;0.961264152;5;-1.529475381;0.787738847;0.303528641;0.251609485;-0.600259587;-0.781557981
407;114;17;-0.589006517;0;0.433539919;-0.736297884;0;-1.456465917;5;-1.529475381;0.769042241;0.448209779;0.251609485;2.187332993;-0.781557981
408;114;18;5.256152045;0;-0.128854807;1.182835689;0;-0.781739712;5;-1.529475381;0.332202579;0.053004227;0.251609485;1.532610626;-0.781557981
409;114;19;9.40786538;0;0.611592492;1.865819275;0;0.320402314;5;-1.529475381;-1.008376608;0.922267468;0.251609485;-0.235700359;-0.781557981
410;114;20;19.21094482;0;2.018191954;4.322811546;0;-0.444781978;5;-1.529475381;-0.119452607;2.050084686;0.251609485;-1.0264209;-0.781557981
411;114;21;11.64742091;0;-0.851841031;2.50248428;2.127702171;1.370003994;5;-1.529475381;-0.280395335;-0.491031166;0.251609485;-0.710406564;-0.781557981
412;114;22;3.255780386;0;0.834781673;-0.501330333;2.199846383;0.673253863;5;-1.529475381;0.562989533;-2.309168876;0.251609485;0.256883709;-0.781557981
413;114;23;3.547656296;0;-0.888731458;0.273425927;2.594897814;0.072166752;5;-1.529475381;-0.372438756;1.005738524;0.251609485;-0.246691878;-0.781557981
414;114;24;6.992225359;0;0.14657904;1.270907526;4.475527499;-1.507757318;5;-1.529475381;0.976973387;-0.709200763;0.251609485;-0.347542599;-0.781557981
415;114;25;11.85692008;0;-0.044258603;2.736166369;3.776877916;0.026100225;5;-1.529475381;-0.374580858;-0.688008616;0.251609485;-0.951618567;-0.781557981
416;114;26;4.739119045;0;0.010666209;0.076132453;5.367286445;-0.316415868;5;-1.529475381;1.052711466;1.02557137;0.251609485;-0.045027725;-0.781557981
417;114;27;2.925353249;0;-0.206915452;0.09049028;7.109171618;-0.102346514;5;-1.529475381;-1.049177007;-0.284773007;0.251609485;-0.784904469;-0.781557981
418;114;28;10.09271185;0;0.893649906;2.391267541;6.437443416;-1.181559227;5;-1.529475381;-1.260155245;-1.220717712;0.251609485;-1.667941937;-0.781557981
419;114;29;16.90149822;0;0.869401458;2.826362471;8.959754567;0.498658044;5;-1.529475381;3.241039935;0.18130348;0.251609485;-0.38022652;-0.781557981
420;114;30;4.288097396;0;0.385088796;0.880497843;9.96367007;-1.03895644;5;-1.529475381;-0.416857588;-0.138891362;0.251609485;0.918996609;-0.781557981
421;115;1;0.842285036;0;-1.498463802;-0.797930311;0;-0.226221981;5;-0.828416148;1.131337213;0.253318514;-1.375509248;0.005764186;1.089945067
422;115;2;5.589109177;0;-0.076927946;0.704822238;0;0.381425829;5;-0.828416148;-1.460640071;-0.028546755;-1.375509248;0.385280401;1.089945067
423;115;3;9.764779225;0;0.521404039;1.820129992;0;-0.783515789;5;-0.828416148;0.739947511;-0.042870457;-1.375509248;-0.370660032;1.089945067
424;115;4;14.43368887;0;-0.036276519;2.995492209;0;0.582991406;5;-0.828416148;1.909103569;1.368602284;-1.375509248;0.644376549;1.089945067
425;115;5;4.045655525;0;0.055391557;0.836283947;0;-1.316510402;5;-0.828416148;-1.443893161;-0.225770986;-1.375509248;-0.220486562;1.089945067
426;115;6;1.608601529;0;1.578065197;-0.10292065;0;-2.809774679;5;-0.828416148;0.701784335;1.516470604;-1.375509248;0.331781964;1.089945067
427;115;7;18.70578091;0;2.654127894;2.783826862;0;0.464967991;5;-0.828416148;-0.262197489;-1.548752804;-1.375509248;1.096839013;1.089945067
428;115;8;6.575548669;0;-0.025195707;1.163527519;0;0.840539827;5;-0.828416148;-1.572144159;0.58461375;-1.375509248;0.435181491;1.089945067
429;115;9;1.109896774;0;0.146588513;-0.294050778;0;-0.285845424;5;-0.828416148;-1.514667654;0.123854244;-1.375509248;-0.325931586;1.089945067
430;115;10;12.50943069;0;1.462446556;2.339234211;0;0.504126255;5;-0.828416148;-1.601536174;0.215941569;-1.375509248;1.148807618;1.089945067
431;115;11;12.74537873;0;0.871933112;2.942672601;0;-1.155916525;5;-0.828416148;-0.530906522;0.379639483;-1.375509248;0.993503856;1.089945067
432;115;12;9.284516005;0;0.620410279;1.597584317;0;-0.127148607;5;-0.828416148;-1.461755585;-0.502323453;-1.375509248;0.54839696;1.089945067
433;115;13;10.51899188;0;1.212453118;1.8900074;0;-1.941518376;5;-0.828416148;0.687916773;-0.333207384;-1.375509248;0.238731735;1.089945067
434;115;14;13.16830805;0;1.616521674;1.127411988;0;1.181180891;5;-0.828416148;2.100108941;-1.018575383;-1.375509248;-0.627906076;1.089945067
435;115;15;19.23119707;0;2.706323848;2.941037938;0;1.859910862;5;-0.828416148;-1.287030476;-1.071791226;-1.375509248;1.360652449;1.089945067
436;115;16;5.394754262;0;0.118400991;0.104924913;0;1.07401226;5;-0.828416148;0.787738847;0.303528641;-1.375509248;-0.600259587;1.089945067
437;115;17;20.54737447;0;2.859092947;3.66914876;0;-0.027346966;5;-0.828416148;0.769042241;0.448209779;-1.375509248;2.187332993;1.089945067
438;115;18;16.05249529;0;2.917707829;2.355592595;0;-0.033330342;5;-0.828416148;0.332202579;0.053004227;-1.375509248;1.532610626;1.089945067
439;115;19;-0.177359391;0;0.196992836;-0.165334658;0;-1.516067623;5;-0.828416148;-1.008376608;0.922267468;-1.375509248;-0.235700359;1.089945067
440;115;20;0.11183426;0;-0.328996321;-0.154344389;0;0.790385344;5;-0.828416148;-0.119452607;2.050084686;-1.375509248;-1.0264209;1.089945067
441;115;21;7.623113437;0;-0.566766495;1.536103938;0.721074419;-0.210734181;5;-0.828416148;-0.280395335;-0.491031166;-1.375509248;-0.710406564;1.089945067
442;115;22;15.63569866;0;1.894023113;2.069190938;0.706870551;-0.656742925;5;-0.828416148;0.562989533;-2.309168876;-1.375509248;0.256883709;1.089945067
443;115;23;-6.551039452;0;-0.128069278;-2.385935413;4.166800806;-1.412025793;5;-0.828416148;-0.372438756;1.005738524;-1.375509248;-0.246691878;1.089945067
444;115;24;14.40077446;0;1.158442551;2.598942434;2.514625953;-0.299762497;5;-0.828416148;0.976973387;-0.709200763;-1.375509248;-0.347542599;1.089945067
445;115;25;2.855629118;0;0.830596798;-0.277353264;3.52287959;-0.849061135;5;-0.828416148;-0.374580858;-0.688008616;-1.375509248;-0.951618567;1.089945067
446;115;26;3.971912609;0;0.320246562;0.094720633;5.417359644;-0.39703052;5;-0.828416148;1.052711466;1.02557137;-1.375509248;-0.045027725;1.089945067
447;115;27;7.247858648;0;-0.336922062;2.047922901;8.549303791;-1.217599988;5;-0.828416148;-1.049177007;-0.284773007;-1.375509248;-0.784904469;1.089945067
448;115;28;-1.615609371;0;-0.792698466;-1.761024138;8.106882931;1.687589483;5;-0.828416148;-1.260155245;-1.220717712;-1.375509248;-1.667941937;1.089945067
449;115;29;5.879589668;0;0.825493489;-0.559571482;9.259566729;-0.016002527;5;-0.828416148;3.241039935;0.18130348;-1.375509248;-0.38022652;1.089945067
450;115;30;12.01080365;0;3.076823206;0.970535645;9.784011298;1.074945077;5;-0.828416148;-0.416857588;-0.138891362;-1.375509248;0.918996609;1.089945067
451;116;1;4.962834631;0;0.754220918;0.228475143;0;-2.60169967;5;-0.356276085;1.131337213;0.253318514;1.385034326;0.005764186;-0.178344625
452;116;2;10.89362289;0;0.951931702;2.440018698;0;-0.45319783;5;-0.356276085;-1.460640071;-0.028546755;1.385034326;0.385280401;-0.178344625
453;116;3;13.64570182;0;1.532334448;2.466150021;0;-0.675482292;5;-0.356276085;0.739947511;-0.042870457;1.385034326;-0.370660032;-0.178344625
454;116;4;18.83949793;0;2.140616707;3.196113288;0;-1.222926179;5;-0.356276085;1.909103569;1.368602284;1.385034326;0.644376549;-0.178344625
455;116;5;7.490092984;0;1.174991367;0.614013227;0;1.546609154;5;-0.356276085;-1.443893161;-0.225770986;1.385034326;-0.220486562;-0.178344625
456;116;6;15.79010949;0;2.736735606;2.360651747;0;-1.41528192;5;-0.356276085;0.701784335;1.516470604;1.385034326;0.331781964;-0.178344625
457;116;7;-0.047851626;0;-0.757903182;-0.549724664;0;0.31839026;5;-0.356276085;-0.262197489;-1.548752804;1.385034326;1.096839013;-0.178344625
458;116;8;11.59811663;0;2.754111402;1.397963784;0;0.846436286;5;-0.356276085;-1.572144159;0.58461375;1.385034326;0.435181491;-0.178344625
459;116;9;11.295655;0;2.21229619;1.848813946;0;0.178190188;5;-0.356276085;-1.514667654;0.123854244;1.385034326;-0.325931586;-0.178344625
460;116;10;12.77290922;0;2.714100639;2.599224498;0;-0.875255477;5;-0.356276085;-1.601536174;0.215941569;1.385034326;1.148807618;-0.178344625
461;116;11;12.57796269;0;3.087268667;1.362694394;0;0.941165807;5;-0.356276085;-0.530906522;0.379639483;1.385034326;0.993503856;-0.178344625
462;116;12;6.675312403;0;0.410059576;1.235411763;0;0.170588082;5;-0.356276085;-1.461755585;-0.502323453;1.385034326;0.54839696;-0.178344625
